Search Information
System/Overall Polymer SQL:,
Individual Block Search
Block #1,Subgraph:,CCO ex,SQL:,
""
BCDB HITS IN TABLE diblock
ind,ORCID,DOI,phase1,phase2,phase_method,T,T_meas,T_anneal,T_alt,T_describe,notes,BigSMILES,Mn,Mn_method,Mw,Mw_method,D,D_method,N,N_method,name1,Mn1,Mn1_method,Mw1,Mw1_method,D1,D1_method,N1,N1_method,f1,f1_method,f_tot1,f_tot1_method,w1,w1_method,rho1,rho1_method,name2,Mn2,Mn2_method,Mw2,Mw2_method,D2,D2_method,N2,N2_method,f2,f2_method,f_tot2,f_tot2_method,w2,w2_method,rho2,rho2_method,Tstd,measstd,annealstd,Taltstd,Mnstd,Mwstd,Dstd,Nstd,Mn1std,Mw1std,D1std,N1std,f1std,ftot1std,w1std,rho1std,Mn2std,Mw2std,D2std,N2std,f2std,ftot2std,w2std,rho2std,Tse,measse,annealse,Taltse,Mnse,Mwse,Dse,Nse,Mn1se,Mw1se,D1se,N1se,f1se,ftot1se,w1se,rho1se,Mn2se,Mw2se,D2se,N2se,f2se,ftot2se,w2se,rho2se,Tunc,Tdesc,measunc,measdesc,annealunc,annealdesc,Taltunc,Taltdesc,Mnunc,Mndesc,Mwunc,Mwdesc,Dunc,Ddesc,Nunc,Ndesc,Mn1unc,Mn1desc,Mw1unc,Mw1desc,D1unc,D1desc,N1unc,N1desc,f1unc,f1desc,ftot1unc,ftot1desc,w1unc,w1desc,rho1unc,rho1desc,Mn2unc,Mn2desc,Mw2unc,Mw2desc,D2unc,D2desc,N2unc,N2desc,f2unc,f2desc,ftot2unc,ftot2desc,w2unc,w2desc,rho2unc,rho2desc
191,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,lamellar,disordered,SAXS,52.85000000000002,52.85000000000002,,,,"""The symmetrical copolymers of Series B have lamellar morphologies",COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],4400.0,,,,,,,,PEO,,,,,,,,,0.52,,0.52,,,,,,POB,,,,,,,,,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,lamellar,disordered,SAXS,59.85000000000002,59.85000000000002,,,,"in the ordered liquid phase, and the ODT is accessible on heating provided that rv > 115.""",COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],4700.0,,,,,,,,PEO,,,,,,,,,0.52,,0.52,,,,,,POB,,,,,,,,,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,lamellar,disordered,SAXS,113.85000000000002,113.85000000000002,,,,,COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],5900.0,,,,,,,,PEO,,,,,,,,,0.51,,0.51,,,,,,POB,,,,,,,,,0.49,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,lamellar,disordered,SAXS,162.85000000000002,162.85000000000002,,,,,COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],7600.0,,,,,,,,PEO,,,,,,,,,0.52,,0.52,,,,,,POB,,,,,,,,,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,lamellar,disordered,SAXS,209.85000000000002,209.85000000000002,,,,,COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],9000.0,,,,,,,,PEO,,,,,,,,,0.52,,0.52,,,,,,POB,,,,,,,,,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,cylinder,disordered,SAXS,224.85000000000002,224.85000000000002,,,,"Series C ""while E115B102…consistent with hexagonal symmetry""",COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],12400.0,,,,,,,,PEO,,,,,,,,,0.38,,0.38,,,,,,POB,,,,,,,,,0.62,,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,lamellar,disordered,SAXS,269.85,269.85,,,,"""The nearly symmetrical copolymer E157B76…is confirmed to be lamellar""",COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],12400.0,,,,,,,,PEO,,,,,,,,,0.52,,0.52,,,,,,POB,,,,,,,,,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,lamellar,disordered,SAXS,189.85000000000002,189.85000000000002,,,,"Series C ""E209B45…indicating lamellae""",COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],12400.0,,,,,,,,PEO,,,,,,,,,0.71,,0.71,,,,,,POB,,,,,,,,,0.29000000000000004,,0.29000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,disordered,,SAXS,25.0,,,25.0,,"""Series A...all melt directly into the disordered phase""",COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],2300.0,,,,,,,,PEO,,,,,,,,,0.28,,0.28,,,,,,POB,,,,,,,,,0.72,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,disordered,,SAXS,25.0,,,25.0,,,COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],2900.0,,,,,,,,PEO,,,,,,,,,0.52,,0.52,,,,,,POB,,,,,,,,,0.48,,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,disordered,,SAXS,25.0,,,25.0,,,COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],2400.0,,,,,,,,PEO,,,,,,,,,0.61,,0.61,,,,,,POB,,,,,,,,,0.39,,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0000-0001-7737-0526,https://doi.org/10.1021/ma960105f,disordered,,SAXS,25.0,,,25.0,,,COCCOCCO{[>][<]CCO[>][<]}{[>][<]C(CC)CO[>][<]}[H],2800.0,,,,,,,,PEO,,,,,,,,,0.74,,0.74,,,,,,POB,,,,,,,,,0.26,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,sphere,,SAXS,50.0,50.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7400.0,,,,,,,,PEO,,,,,,,,,0.21,,0.21,,,,,,POB,,,,,,,,,0.79,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,sphere,disordered,SAXS,60.0,60.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7400.0,,,,,,,,PEO,,,,,,,,,0.21,,0.21,,,,,,POB,,,,,,,,,0.79,,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},2300.0,,,,,,,,PEO,,,,,,,,,0.27,,0.27,,,,,,POB,,,,,,,,,0.73,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,disordered,SAXS,112.0,112.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},2300.0,,,,,,,,PEO,,,,,,,,,0.27,,0.27,,,,,,POB,,,,,,,,,0.73,,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,disordered,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7200.0,,,,,,,,PEO,,,,,,,,,0.28,,0.28,,,,,,POB,,,,,,,,,0.72,,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},6500.0,,,,,,,,PEO,,,,,,,,,0.286,,0.286,,,,,,POB,,,,,,,,,0.714,,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,disordered,SAXS,93.0,93.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},6500.0,,,,,,,,PEO,,,,,,,,,0.286,,0.286,,,,,,POB,,,,,,,,,0.714,,0.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7700.0,,,,,,,,PEO,,,,,,,,,0.356,,0.356,,,,,,POB,,,,,,,,,0.644,,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,disordered,SAXS,140.0,140.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7700.0,,,,,,,,PEO,,,,,,,,,0.356,,0.356,,,,,,POB,,,,,,,,,0.644,,0.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7100.0,,,,,,,,PEO,,,,,,,,,0.361,,0.361,,,,,,POB,,,,,,,,,0.639,,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,disordered,SAXS,126.0,126.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7100.0,,,,,,,,PEO,,,,,,,,,0.361,,0.361,,,,,,POB,,,,,,,,,0.639,,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},12500.0,,,,,,,,PEO,,,,,,,,,0.371,,0.371,,,,,,POB,,,,,,,,,0.629,,0.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,cylinder,disordered,SAXS,225.0,225.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},12500.0,,,,,,,,PEO,,,,,,,,,0.371,,0.371,,,,,,POB,,,,,,,,,0.629,,0.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,gyroid,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7200.0,,,,,,,,PEO,,,,,,,,,0.424,,0.424,,,,,,POB,,,,,,,,,0.5760000000000001,,0.5760000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,gyroid,disordered,SAXS,126.0,126.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7200.0,,,,,,,,PEO,,,,,,,,,0.424,,0.424,,,,,,POB,,,,,,,,,0.5760000000000001,,0.5760000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,The DOT point at 43 C was removed,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},3400.0,,,,,,,,PEO,,,,,,,,,0.497,,0.497,,,,,,POB,,,,,,,,,0.503,,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7000.0,,,,,,,,PEO,,,,,,,,,0.5,,0.5,,,,,,POB,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,140.0,140.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7000.0,,,,,,,,PEO,,,,,,,,,0.5,,0.5,,,,,,POB,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},8100.0,,,,,,,,PEO,,,,,,,,,0.509,,0.509,,,,,,POB,,,,,,,,,0.491,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,165.0,165.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},8100.0,,,,,,,,PEO,,,,,,,,,0.509,,0.509,,,,,,POB,,,,,,,,,0.491,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,disordered,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},2900.0,,,,,,,,PEO,,,,,,,,,0.514,,0.514,,,,,,POB,,,,,,,,,0.486,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},4400.0,,,,,,,,PEO,,,,,,,,,0.514,,0.514,,,,,,POB,,,,,,,,,0.486,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,114.0,114.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},4400.0,,,,,,,,PEO,,,,,,,,,0.514,,0.514,,,,,,POB,,,,,,,,,0.486,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},4700.0,,,,,,,,PEO,,,,,,,,,0.519,,0.519,,,,,,POB,,,,,,,,,0.481,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,163.0,163.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},4700.0,,,,,,,,PEO,,,,,,,,,0.519,,0.519,,,,,,POB,,,,,,,,,0.481,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},6100.0,,,,,,,,PEO,,,,,,,,,0.519,,0.519,,,,,,POB,,,,,,,,,0.481,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,210.0,210.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},6100.0,,,,,,,,PEO,,,,,,,,,0.519,,0.519,,,,,,POB,,,,,,,,,0.481,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7600.0,,,,,,,,PEO,,,,,,,,,0.519,,0.519,,,,,,POB,,,,,,,,,0.481,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,270.0,270.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7600.0,,,,,,,,PEO,,,,,,,,,0.519,,0.519,,,,,,POB,,,,,,,,,0.481,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,50.0,50.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},9000.0,,,,,,,,PEO,,,,,,,,,0.523,,0.523,,,,,,POB,,,,,,,,,0.477,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,53.0,53.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},9000.0,,,,,,,,PEO,,,,,,,,,0.523,,0.523,,,,,,POB,,,,,,,,,0.477,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,50.0,50.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},12300.0,,,,,,,,PEO,,,,,,,,,0.523,,0.523,,,,,,POB,,,,,,,,,0.477,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,60.0,60.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},12300.0,,,,,,,,PEO,,,,,,,,,0.523,,0.523,,,,,,POB,,,,,,,,,0.477,,0.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,disordered,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},2400.0,,,,,,,,PEO,,,,,,,,,0.607,,0.607,,,,,,POB,,,,,,,,,0.393,,0.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7000.0,,,,,,,,PEO,,,,,,,,,0.66,,0.66,,,,,,POB,,,,,,,,,0.33999999999999997,,0.33999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,85.0,85.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},7000.0,,,,,,,,PEO,,,,,,,,,0.66,,0.66,,,,,,POB,,,,,,,,,0.33999999999999997,,0.33999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},8300.0,,,,,,,,PEO,,,,,,,,,0.664,,0.664,,,,,,POB,,,,,,,,,0.33599999999999997,,0.33599999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,disordered,SAXS,133.0,133.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},8300.0,,,,,,,,PEO,,,,,,,,,0.664,,0.664,,,,,,POB,,,,,,,,,0.33599999999999997,,0.33599999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0000-0001-7737-0526,https://doi.org/10.1039/B102784K,lamellar,,SAXS,70.0,70.0,,,,,{[][<]CCO[>][<]}{[>][<]C(CC)CO[>][]},12400.0,,,,,,,,PEO,,,,,,,,,0.711,,0.711,,,,,,POB,,,,,,,,,0.28900000000000003,,0.28900000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
